391.5	1.91118508836417e-06	1.91118508836417e-06	1.91118508836417e-06	1.91118508836417e-06	1.91117375646378e-06	1.66212579690121e-06
392	2.07716681516631e-06	2.07716681516631e-06	2.07716681516631e-06	2.07716681516631e-06	2.07715337293465e-06	1.80334290004644e-06
392.5	2.1388757233052e-06	2.1388757233052e-06	2.1388757233052e-06	2.1388757233052e-06	2.13886109528501e-06	1.85626700777812e-06
393	1.95694099550664e-06	1.95694099550664e-06	1.95694099550664e-06	1.95694099550664e-06	1.95692694869589e-06	1.69717773235268e-06
393.5	1.88729505495173e-06	1.88729505495173e-06	1.88729505495173e-06	1.88729505495173e-06	1.88728131959947e-06	1.63677655534737e-06
394	2.14802057447205e-06	2.14802057447205e-06	2.14802057447205e-06	2.14802057447205e-06	2.14800497756669e-06	1.86289351390769e-06
394.5	2.31561473866034e-06	2.31561473866034e-06	2.31561473866034e-06	2.31561473866034e-06	2.31559834536341e-06	2.00965357419534e-06
395	2.17158679090828e-06	2.17158679090828e-06	2.17158679090828e-06	2.17158679090828e-06	2.17157200741081e-06	1.88465597629984e-06
395.5	2.0438947699073e-06	2.0438947699073e-06	2.0438947699073e-06	2.0438947699073e-06	2.04388157341428e-06	1.77383584628577e-06
396	2.11610813243267e-06	2.11610813243267e-06	2.11610813243267e-06	2.11610813243267e-06	2.1160950243897e-06	1.83521711173787e-06
396.5	2.24643654895602e-06	2.24643654895602e-06	2.24643654895602e-06	2.24643654895602e-06	2.24642325989926e-06	1.94617884700195e-06
397	2.07227390900585e-06	2.07227390900585e-06	2.07227390900585e-06	2.07227390900585e-06	2.07226184623275e-06	1.79079415744442e-06
397.5	2.15797052216109e-06	2.15797052216109e-06	2.15797052216109e-06	2.15797052216109e-06	2.15795790256345e-06	1.85871270214703e-06
398	2.18208715056548e-06	2.18208715056548e-06	2.18208715056548e-06	2.18208715056548e-06	2.18207391105e-06	1.87172261353947e-06
398.5	2.23793739908202e-06	2.23793739908202e-06	2.23793739908202e-06	2.23793739908202e-06	2.23792304921309e-06	1.91071130080194e-06
399	2.27311921169099e-06	2.27311921169099e-06	2.27311921169099e-06	2.27311921169099e-06	2.27310311923936e-06	1.93064946502915e-06
399.5	2.27164802274211e-06	2.27164802274211e-06	2.27164802274211e-06	2.27164802274211e-06	2.27162981143823e-06	1.91818739769307e-06
400	2.55281834522717e-06	2.55281834522717e-06	2.55281834522717e-06	2.55281834522717e-06	2.55279435579811e-06	2.14070193126306e-06
400.5	2.63566705589889e-06	2.63566705589889e-06	2.63566705589889e-06	2.63566705589889e-06	2.63563693343113e-06	2.18909602367857e-06
401	2.66075230930535e-06	2.66075230930535e-06	2.66075230930535e-06	2.66075230930535e-06	2.66071313471644e-06	2.17879957586786e-06
401.5	2.98355751895673e-06	2.98355751895673e-06	2.98355751895673e-06	2.98355751895673e-06	2.98349974469362e-06	2.40581488791614e-06
402	3.63423523687079e-06	3.63423523687079e-06	3.63423523687079e-06	3.63423523687079e-06	3.63413831695349e-06	2.87668221504198e-06
402.5	4.71710163835616e-06	4.71710163835616e-06	4.71710163835616e-06	4.71710163835616e-06	4.71692312314252e-06	3.64638331718934e-06
403	6.48178812692594e-06	6.48178812692594e-06	6.48178812692594e-06	6.48178812692594e-06	6.48143028202683e-06	4.88335367726415e-06
403.5	2.53236897336165e-05	2.53236897336165e-05	2.53236897336165e-05	2.53236897336165e-05	2.53216027118243e-05	1.84604845331518e-05
404	0.000115840548751309	0.000115840548751309	0.000115840548751309	0.000115840548751309	0.000115825897976057	8.14957792395481e-05
404.5	0.000178641720274559	0.000178641720274559	0.000178641720274559	0.000178641720274559	0.000178606807618321	0.000120701133078079
405	0.000192628968247612	0.000192628968247612	0.000192628968247612	0.000192628968247612	0.000192571195689448	0.000124752130918185
405.5	0.000159147570260867	0.000159147570260867	0.000159147570260867	0.000159147570260867	0.000159073131349605	9.80814944492805e-05
406	4.22453758700057e-05	4.22453758700057e-05	4.22453758700057e-05	4.22453758700057e-05	4.22146305386124e-05	2.43071627893358e-05
406.5	4.05617564616261e-06	4.05617564616261e-06	4.05617564616261e-06	4.05617564616261e-06	4.05165587181281e-06	2.1763535370392e-06
407	2.42318665137615e-06	2.42318665137615e-06	2.42318665137615e-06	2.42318665137615e-06	2.41903341290757e-06	1.18328605774323e-06
407.5	2.49978289020437e-06	2.49978289020437e-06	2.49978289020437e-06	2.49978289020437e-06	2.49328305581657e-06	1.09728475913461e-06
408	2.24007093744275e-06	2.24007093744275e-06	2.24007093744275e-06	2.24007093744275e-06	2.23125513657819e-06	8.77805395036586e-07
408.5	2.21324674632863e-06	2.21324674632863e-06	2.21324674632863e-06	2.21324674632863e-06	2.20006327331786e-06	7.4421955536343e-07
409	2.11010874627224e-06	2.11010874627224e-06	2.11010874627224e-06	2.11010874627224e-06	2.09151765694396e-06	5.98968272796766e-07
409.5	2.10550129707396e-06	2.10550129707396e-06	2.10550129707396e-06	2.10550129707396e-06	2.07837718605352e-06	4.86096157431438e-07
410	2.17452374571176e-06	2.17452374571176e-06	2.17452374571176e-06	2.17452374571176e-06	2.13513572528215e-06	4.02929934375347e-07
410.5	2.13712409584941e-06	2.13712409584942e-06	2.13712409584942e-06	2.13712409584942e-06	2.08331821557064e-06	2.92831847215488e-07
411	0	0	0	0	0	0
411.5	0	0	0	0	0	0
412	0	0	0	0	0	-0
412.5	0	0	0	0	0	-0
413	0	0	0	0	0	-0
413.5	0	0	0	0	0	-0
414	0	0	0	0	0	-0
414.5	0	0	0	0	0	-0
415	0	0	0	0	0	-0
415.5	0	0	0	0	0	-0
416	0	0	0	0	0	-0
416.5	0	0	0	0	0	-0
417	0	0	0	0	0	-0
417.5	0	0	0	0	0	-0
418	0	0	0	0	0	-0
418.5	0	0	0	0	0	-0
419	0	0	0	0	0	-0
419.5	0	0	0	0	0	-0
420	0	0	0	0	0	-0
420.5	0	0	0	0	0	-0
421	0	0	0	0	0	-0
421.5	0	0	0	0	0	-0
422	0	0	0	0	0	-0
422.5	0	0	0	0	0	-0
423	0	0	0	0	0	-0
423.5	0	0	0	0	0	-0
424	0	0	0	0	0	-0
424.5	0	0	0	0	0	-0
425	0	0	0	0	0	-0
425.5	0	-0	0	0	0	-0
426	0	-0	0	0	0	-0
426.5	0	-0	0	0	0	-0
427	0	-0	0	0	0	-0
427.5	0	-0	0	0	0	-0
428	0	-0	0	0	0	-0
428.5	0	-0	0	0	0	-0
429	0	-0	0	0	0	-0
429.5	0	-0	0	0	0	-0
430	-0	-0	0	0	0	-0
430.5	-0	-0	0	0	0	-0
431	0	-0	0	0	0	-0
431.5	0	-0	0	0	0	-0
432	0	-0	0	0	0	-0
432.5	0	-0	0	0	0	-0
433	0	-0	0	0	0	-0
433.5	0	-0	0	0	0	-0
434	0	-0	0	0	0	-0
434.5	0	-0	0	0	0	-0
435	0	-0	0	0	0	-0
435.5	0	-0	0	0	0	-0
436	0	-0	0	0	0	-0
436.5	0	-0	0	0	0	-0
437	-0	-0	0	0	0	-0
437.5	-0	-0	0	0	0	-0
438	-0	-0	0	0	0	-0
438.5	-0	-0	0	0	0	-0
439	-0	-0	0	0	0	-0
439.5	-0	-0	0	0	0	-0
440	0	-0	0	0	0	-0
440.5	0	-0	0	0	0	-0
441	0	-0	0	0	0	-0
441.5	0	-0	0	0	0	-0
442	0	-0	0	0	0	-0
442.5	0	-0	0	0	0	-0
443	0	-0	0	0	0	-0
443.5	0	-0	0	0	0	-0
444	-0	-0	0	0	0	-0
444.5	-0	-0	0	0	0	-0
445	-0	-0	0	0	0	-0
445.5	-0	-0	0	0	0	-0
446	-0	-0	0	0	0	-0
446.5	-0	-0	0	0	0	-0
447	-0	-0	0	0	0	-0
447.5	-0	-0	0	0	0	-0
448	-0	-0	0	0	0	-0
448.5	-0	-0	0	0	0	-0
449	-0	-0	0	0	0	-0
449.5	0	-0	0	0	0	-0
450	-0	-0	0	0	0	-0
450.5	-0	-0	0	0	0	-0
451	-0	-0	0	0	0	-0
451.5	-0	-0	0	0	0	-0
452	-0	-0	0	0	0	-0
452.5	-0	-0	0	0	0	-0
453	-0	-0	0	0	0	-0
453.5	-0	-0	0	0	0	-0
454	-0	-0	0	0	0	-0
454.5	-0	-0	0	0	0	-0
455	-0	-0	0	0	0	-0
455.5	-0	-0	0	0	0	-0
456	-0	-0	0	0	0	-0
456.5	-0	-0	0	0	0	-0
457	-0	-0	0	0	0	-0
457.5	0	-0	0	0	0	-0
458	0	-0	0	0	0	-0
458.5	0	-0	0	0	0	-0
459	0	-0	0	0	0	-0
459.5	0	-0	0	0	0	-0
460	0	-0	0	0	0	-0
460.5	-0	-0	0	0	0	-0
461	-0	-0	0	0	0	-0
461.5	-0	-0	0	0	0	-0
462	-0	-0	0	0	0	-0
462.5	-0	-0	0	0	0	-0
463	-0	-0	0	0	0	-0
463.5	-0	-0	0	0	0	-0
464	-0	-0	0	0	0	-0
464.5	-0	-0	0	0	0	-0
465	-0	-0	0	0	0	-0
465.5	-0	-0	0	0	0	-0
466	-0	-0	0	0	0	-0
466.5	-0	-0	0	0	0	-0
467	-0	-0	0	0	0	-0
467.5	0	-0	0	0	0	-0
468	0	-0	0	0	0	-0
468.5	0	-0	0	0	0	-0
469	0	-0	0	0	0	-0
469.5	0	-0	0	0	0	-0
470	0	-0	0	0	0	-0
470.5	0	-0	0	0	0	-0
471	0	-0	0	0	0	-0
471.5	0	-0	0	0	0	-0
472	0	-0	0	0	0	-0
472.5	0	-0	0	0	0	-0
473	0	-0	0	0	0	-0
473.5	0	-0	0	0	0	-0
474	0	-0	0	0	0	-0
474.5	0	-0	0	0	0	-0
475	-0	-0	0	0	0	-0
475.5	-0	-0	0	0	0	-0
476	-0	-0	0	0	0	-0
476.5	-0	-0	0	0	0	-0
477	-0	-0	0	0	0	-0
477.5	-0	-0	0	0	0	-0
478	0	-0	0	0	0	-0
478.5	0	-0	0	0	0	-0
479	0	-0	0	0	0	-0
479.5	0	-0	0	0	0	-0
480	0	-0	0	0	0	-0
480.5	0	-0	0	0	0	-0
481	0	-0	0	0	0	-0
481.5	0	-0	0	0	0	-0
482	-0	-0	0	0	0	-0
482.5	-0	-0	0	0	0	-0
483	-0	-0	0	0	0	-0
483.5	-0	-0	0	0	0	-0
484	0	-0	0	0	0	-0
484.5	0	-0	0	0	0	-0
485	0	-0	0	0	0	-0
485.5	0	-0	0	0	0	-0
486	0	-0	0	0	0	-0
486.5	0	-0	0	0	0	-0
487	0	-0	0	0	0	-0
487.5	0	-0	0	0	0	-0
488	0	-0	0	0	0	-0
488.5	0	-0	0	0	0	-0
489	0	-0	0	0	0	-0
489.5	0	-0	0	0	0	-0
490	0	-0	0	0	0	-0
490.5	0	-0	0	0	0	-0
491	0	-0	0	0	0	-0
491.5	0	-0	0	0	0	-0
492	0	-0	0	0	0	-0
492.5	0	-0	0	0	0	-0
493	0	-0	0	0	0	-0
493.5	0	-0	0	0	0	-0
494	0	-0	0	0	0	-0
494.5	0	-0	0	0	0	-0
495	0	-0	0	0	0	-0
495.5	0	-0	0	0	0	-0
496	0	-0	0	0	0	-0
496.5	-0	-0	0	0	0	-0
497	-0	-0	0	0	0	-0
497.5	0	-0	0	0	0	-0
498	0	-0	0	0	0	-0
498.5	0	-0	0	0	0	-0
499	0	-0	0	0	0	-0
499.5	0	-0	0	0	0	-0
500	0	-0	0	0	0	-0
500.5	0	-0	0	0	0	-0
501	0	-0	0	0	0	-0
501.5	-0	-0	0	0	0	-0
502	-0	-0	0	0	0	-0
502.5	-0	-0	0	0	0	-0
503	-0	-0	0	0	0	-0
503.5	-0	-0	0	0	0	-0
504	-0	-0	0	0	0	-0
504.5	-0	-0	0	0	0	-0
505	-0	-0	0	0	0	-0
505.5	-0	-0	0	0	0	-0
506	-0	-0	0	0	0	-0
506.5	-0	-0	0	0	0	-0
507	0	-0	0	0	0	-0
507.5	0	-0	0	0	0	-0
508	0	-0	0	0	0	-0
508.5	0	-0	0	0	0	-0
509	0	-0	0	0	0	-0
509.5	0	-0	0	0	0	-0
510	0	-0	0	0	0	-0
510.5	0	-0	0	0	0	-0
511	0	-0	0	0	0	-0
511.5	0	-0	0	0	0	-0
512	0	-0	0	0	0	-0
512.5	0	-0	0	0	0	-0
513	0	-0	0	0	0	-0
513.5	0	-0	0	0	0	-0
514	0	-0	0	0	0	-0
514.5	0	-0	0	0	0	-0
515	0	-0	0	0	0	-0
515.5	0	-0	0	0	0	-0
516	0	-0	0	0	0	-0
516.5	0	-0	0	0	0	-0
517	0	-0	0	0	0	-0
517.5	-0	-0	0	0	0	-0
518	-0	-0	0	0	0	-0
518.5	-0	-0	0	0	0	-0
519	-0	-0	0	0	0	-0
519.5	0	-0	0	0	0	-0
520	0	-0	0	0	0	-0
520.5	0	-0	0	0	0	-0
521	0	-0	0	0	0	-0
521.5	0	-0	0	0	0	-0
522	0	-0	0	0	0	-0
522.5	0	-0	0	0	0	-0
523	0	-0	0	0	0	-0
523.5	-0	-0	0	0	0	-0
524	-0	-0	0	0	0	-0
524.5	-0	-0	0	0	0	-0
525	-0	-0	0	0	0	-0
525.5	-0	-0	0	0	0	-0
526	-0	-0	0	0	0	-0
526.5	-0	-0	0	0	0	-0
527	-0	-0	0	0	0	-0
527.5	0	-0	0	0	0	-0
528	0	-0	0	0	0	-0
528.5	0	-0	0	0	0	-0
529	0	-0	0	0	0	-0
529.5	0	-0	0	0	0	-0
530	0	-0	0	0	0	-0
530.5	0	-0	0	0	0	-0
531	0	-0	0	0	0	-0
531.5	0	-0	0	0	0	-0
532	0	-0	0	0	0	-0
532.5	0	-0	0	0	0	-0
533	-0	-0	0	0	0	-0
533.5	-0	-0	0	0	0	-0
534	0	-0	0	0	0	-0
534.5	0	-0	0	0	0	-0
535	0	-0	0	0	0	-0
535.5	0	-0	0	0	0	-0
536	0	-0	0	0	0	-0
536.5	0	-0	0	0	0	-0
537	0	-0	0	0	0	-0
537.5	0	-0	0	0	0	-0
538	0	-0	0	0	0	-0
538.5	0	-0	0	0	-0	-0
539	0	-0	0	0	-0	-0
539.5	0	-0	0	0	-0	-0
540	0	-0	0	0	-0	-0
540.5	0	-0	0	0	-0	-0
541	0	-0	0	0	-0	-0
541.5	0	-0	0	0	-0	-0
542	0	-0	0	0	-0	-0
542.5	0	-0	0	0	-0	-0
543	-0	-0	0	0	-0	-0
543.5	-0	-0	0	0	-0	-0
544	-0	-0	0	0	-0	-0
544.5	-0	-0	0	0	-0	-0
545	-0	-0	0	0	-0	-0
545.5	-0	-0	0	0	-0	-0
546	-0	-0	0	0	-0	-0
546.5	0	-0	0	0	-0	-0
547	0	-0	0	0	-0	-0
547.5	0	-0	0	0	-0	-0
548	0	-0	0	0	-0	-0
548.5	0	-0	0	0	-0	-0
549	0	-0	0	0	-0	-0
549.5	0	-0	0	0	-0	-0
550	0	-0	0	0	-0	-0
550.5	0	-0	0	0	-0	-0
551	0	-0	0	0	-0	-0
551.5	0	-0	0	0	-0	-0
552	0	-0	0	0	-0	-0
552.5	0	-0	0	0	-0	-0
553	0	-0	0	0	-0	-0
553.5	0	-0	0	0	-0	-0
554	0	-0	0	0	-0	-0
554.5	0	-0	0	0	-0	-0
555	0	-0	0	0	-0	-0
555.5	0	-0	0	0	-0	-0
556	0	-0	0	0	-0	-0
556.5	-0	-0	0	0	-0	-0
557	0	-0	0	0	-0	-0
557.5	0	-0	0	0	-0	-0
558	0	-0	0	0	-0	-0
558.5	0	-0	0	0	-0	-0
559	0	-0	0	0	-0	-0
559.5	0	-0	0	0	-0	-0
560	0	-0	0	0	-0	-0
560.5	0	-0	0	0	-0	-0
561	0	-0	0	0	-0	-0
561.5	0	-0	0	0	-0	-0
562	0	-0	0	0	-0	-0
562.5	0	-0	0	0	-0	-0
563	0	-0	0	0	-0	-0
563.5	0	-0	0	0	-0	-0
564	0	-0	0	0	-0	-0
564.5	0	-0	0	0	-0	-0
565	0	-0	0	0	-0	-0
565.5	0	-0	0	0	-0	-0
566	0	-0	0	0	-0	-0
566.5	0	-0	0	0	-0	-0
567	0	-0	0	0	-0	-0
567.5	0	-0	0	0	-0	-0
568	0	-0	0	0	-0	-0
568.5	0	-0	0	0	-0	-0
569	0	-0	0	0	-0	-0
569.5	0	-0	0	0	-0	-0
570	0	-0	0	0	-0	-0
570.5	0	-0	0	0	-0	-0
571	0	-0	0	0	-0	-0
571.5	0	-0	0	0	-0	-0
572	0	-0	0	0	-0	-0
572.5	0	-0	-0	0	-0	-0
573	0	-0	-0	0	-0	-0
573.5	0	-0	-0	0	-0	-0
574	0	-0	-0	0	-0	-0
574.5	0	-0	-0	0	-0	-0
