391.5	2.53911929319398e-06	2.53911929319398e-06	2.53911929319398e-06	2.53911929319398e-06	2.53910423811267e-06	2.20822970225221e-06
392	2.67252959665286e-06	2.67252959665286e-06	2.67252959665286e-06	2.67252959665286e-06	2.67251230157492e-06	2.32022158167495e-06
392.5	2.72121490664207e-06	2.72121490664207e-06	2.72121490664207e-06	2.72121490664207e-06	2.72119629593638e-06	2.36166196905911e-06
393	2.47158688867126e-06	2.47158688867126e-06	2.47158688867126e-06	2.47158688867126e-06	2.47156914776167e-06	2.14350981488929e-06
393.5	2.32869527549936e-06	2.32869527549936e-06	2.32869527549936e-06	2.32869527549936e-06	2.32867832772543e-06	2.01958555525543e-06
394	2.62302936216633e-06	2.62302936216633e-06	2.62302936216633e-06	2.62302936216633e-06	2.62301031619387e-06	2.27484989838614e-06
394.5	2.86323375469891e-06	2.86323375469891e-06	2.86323375469891e-06	2.86323375469891e-06	2.86321348455625e-06	2.48491592872498e-06
395	2.62792745472436e-06	2.62792745472436e-06	2.62792745472436e-06	2.62792745472436e-06	2.62790956459948e-06	2.28070054743572e-06
395.5	2.48553542899373e-06	2.48553542899373e-06	2.48553542899373e-06	2.48553542899373e-06	2.48551938102912e-06	2.15712271789918e-06
396	2.56394568701199e-06	2.56394568701199e-06	2.56394568701199e-06	2.56394568701199e-06	2.56392980487926e-06	2.22360895752601e-06
396.5	2.70274215645839e-06	2.70274215645839e-06	2.70274215645839e-06	2.70274215645839e-06	2.70272616807272e-06	2.34149485158806e-06
397	2.46405092832079e-06	2.46405092832079e-06	2.46405092832079e-06	2.46405092832079e-06	2.46403658500105e-06	2.12935557741942e-06
397.5	2.54250140503757e-06	2.54250140503757e-06	2.54250140503757e-06	2.54250140503757e-06	2.54248653674146e-06	2.18991854070248e-06
398	2.53455423214064e-06	2.53455423214064e-06	2.53455423214064e-06	2.53455423214064e-06	2.53453885407932e-06	2.17405728745088e-06
398.5	2.55899025137226e-06	2.55899025137226e-06	2.55899025137226e-06	2.55899025137226e-06	2.55897384288171e-06	2.18482053785089e-06
399	2.57687449361322e-06	2.57687449361322e-06	2.57687449361322e-06	2.57687449361322e-06	2.57685625073887e-06	2.18864076153781e-06
399.5	2.42176552339143e-06	2.42176552339143e-06	2.42176552339143e-06	2.42176552339143e-06	2.42174610862848e-06	2.04494713117112e-06
400	2.56744238234003e-06	2.56744238234003e-06	2.56744238234003e-06	2.56744238234003e-06	2.56741825548547e-06	2.15296512443107e-06
400.5	2.46006551774234e-06	2.46006551774234e-06	2.46006551774234e-06	2.46006551774234e-06	2.46003740218651e-06	2.04324731791355e-06
401	2.23172890822665e-06	2.23172890822665e-06	2.23172890822665e-06	2.23172890822665e-06	2.23169605020292e-06	1.82748690349374e-06
401.5	2.23165275518199e-06	2.23165275518199e-06	2.23165275518199e-06	2.23165275518199e-06	2.23160954096788e-06	1.79951061407836e-06
402	2.37107075753265e-06	2.37107075753265e-06	2.37107075753265e-06	2.37107075753265e-06	2.37100752442671e-06	1.87682321980711e-06
402.5	2.44342577148281e-06	2.44342577148281e-06	2.44342577148281e-06	2.44342577148281e-06	2.44333330184635e-06	1.88880114379521e-06
403	2.00203737388076e-06	2.00203737388076e-06	2.00203737388076e-06	2.00203737388076e-06	2.00192684591409e-06	1.50832708202043e-06
403.5	2.41482736149533e-06	2.41482736149533e-06	2.41482736149533e-06	2.41482736149533e-06	2.41462834636835e-06	1.76036287073676e-06
404	2.39268266662985e-06	2.39268266662985e-06	2.39268266662985e-06	2.39268266662985e-06	2.39238005535621e-06	1.68329259911035e-06
404.5	2.17978090945283e-06	2.17978090945283e-06	2.17978090945283e-06	2.17978090945283e-06	2.1793549062692e-06	1.47279160337548e-06
405	2.16503645902756e-06	2.16503645902756e-06	2.16503645902756e-06	2.16503645902756e-06	2.16438712940755e-06	1.40214067612128e-06
405.5	2.23084568658653e-06	2.23084568658653e-06	2.23084568658653e-06	2.23084568658653e-06	2.22980224166412e-06	1.37485403306808e-06
406	2.22326316294382e-06	2.22326316294382e-06	2.22326316294382e-06	2.22326316294382e-06	2.22164511691366e-06	1.27922212815671e-06
406.5	2.18619335185056e-06	2.18619335185056e-06	2.18619335185056e-06	2.18619335185056e-06	2.18375728854922e-06	1.17300877698747e-06
407	2.06440052230588e-06	2.06440052230588e-06	2.06440052230588e-06	2.06440052230588e-06	2.06086222794505e-06	1.00808427376204e-06
407.5	2.30004114749575e-06	2.30004114749575e-06	2.30004114749575e-06	2.30004114749575e-06	2.29406067351041e-06	1.00960771690186e-06
408	2.13399568285324e-06	2.13399568285324e-06	2.13399568285324e-06	2.13399568285324e-06	2.12559734123315e-06	8.36238215532508e-07
408.5	2.16432135616839e-06	2.16432135616839e-06	2.16432135616839e-06	2.16432135616839e-06	2.15142931318538e-06	7.27768053888759e-07
409	2.09902954486205e-06	2.09902954486205e-06	2.09902954486205e-06	2.09902954486205e-06	2.08053606871294e-06	5.95823368466907e-07
409.5	2.15344300374891e-06	2.15344300374891e-06	2.15344300374891e-06	2.15344300374891e-06	2.12570128390714e-06	4.97164438143391e-07
410	2.27043673828343e-06	2.27043673828343e-06	2.27043673828343e-06	2.27043673828343e-06	2.22931140736533e-06	4.20702201005617e-07
410.5	2.2418386875714e-06	2.2418386875714e-06	2.2418386875714e-06	2.2418386875714e-06	2.18539643217684e-06	3.07179992643223e-07
411	0	0	0	0	0	0
411.5	0	0	0	0	0	0
412	0	0	0	0	0	-0
412.5	0	0	0	0	0	-0
413	0	0	0	0	0	-0
413.5	0	0	0	0	0	-0
414	0	0	0	0	0	-0
414.5	0	0	0	0	0	-0
415	0	0	0	0	0	-0
415.5	0	0	0	0	0	-0
416	0	0	0	0	0	-0
416.5	0	0	0	0	0	-0
417	0	0	0	0	0	-0
417.5	0	0	0	0	0	-0
418	0	0	0	0	0	-0
418.5	0	0	0	0	0	-0
419	0	0	0	0	0	-0
419.5	0	0	0	0	0	-0
420	0	0	0	0	0	-0
420.5	0	0	0	0	0	-0
421	0	0	0	0	0	-0
421.5	0	0	0	0	0	-0
422	0	0	0	0	0	-0
422.5	0	0	0	0	0	-0
423	0	0	0	0	0	-0
423.5	0	0	0	0	0	-0
424	0	0	0	0	0	-0
424.5	0	0	0	0	0	-0
425	0	0	0	0	0	-0
425.5	0	-0	0	0	0	-0
426	0	-0	0	0	0	-0
426.5	0	-0	0	0	0	-0
427	0	-0	0	0	0	-0
427.5	0	-0	0	0	0	-0
428	0	-0	0	0	0	-0
428.5	0	-0	0	0	0	-0
429	0	-0	0	0	0	-0
429.5	0	-0	0	0	0	-0
430	-0	-0	0	0	0	-0
430.5	-0	-0	0	0	0	-0
431	0	-0	0	0	0	-0
431.5	0	-0	0	0	0	-0
432	0	-0	0	0	0	-0
432.5	0	-0	0	0	0	-0
433	0	-0	0	0	0	-0
433.5	0	-0	0	0	0	-0
434	0	-0	0	0	0	-0
434.5	0	-0	0	0	0	-0
435	0	-0	0	0	0	-0
435.5	0	-0	0	0	0	-0
436	0	-0	0	0	0	-0
436.5	0	-0	0	0	0	-0
437	-0	-0	0	0	0	-0
437.5	-0	-0	0	0	0	-0
438	-0	-0	0	0	0	-0
438.5	-0	-0	0	0	0	-0
439	-0	-0	0	0	0	-0
439.5	-0	-0	0	0	0	-0
440	0	-0	0	0	0	-0
440.5	0	-0	0	0	0	-0
441	0	-0	0	0	0	-0
441.5	0	-0	0	0	0	-0
442	0	-0	0	0	0	-0
442.5	0	-0	0	0	0	-0
443	0	-0	0	0	0	-0
443.5	0	-0	0	0	0	-0
444	-0	-0	0	0	0	-0
444.5	-0	-0	0	0	0	-0
445	-0	-0	0	0	0	-0
445.5	-0	-0	0	0	0	-0
446	-0	-0	0	0	0	-0
446.5	-0	-0	0	0	0	-0
447	-0	-0	0	0	0	-0
447.5	-0	-0	0	0	0	-0
448	-0	-0	0	0	0	-0
448.5	-0	-0	0	0	0	-0
449	-0	-0	0	0	0	-0
449.5	0	-0	0	0	0	-0
450	-0	-0	0	0	0	-0
450.5	-0	-0	0	0	0	-0
451	-0	-0	0	0	0	-0
451.5	-0	-0	0	0	0	-0
452	-0	-0	0	0	0	-0
452.5	-0	-0	0	0	0	-0
453	-0	-0	0	0	0	-0
453.5	-0	-0	0	0	0	-0
454	-0	-0	0	0	0	-0
454.5	-0	-0	0	0	0	-0
455	-0	-0	0	0	0	-0
455.5	-0	-0	0	0	0	-0
456	-0	-0	0	0	0	-0
456.5	-0	-0	0	0	0	-0
457	-0	-0	0	0	0	-0
457.5	0	-0	0	0	0	-0
458	0	-0	0	0	0	-0
458.5	0	-0	0	0	0	-0
459	0	-0	0	0	0	-0
459.5	0	-0	0	0	0	-0
460	0	-0	0	0	0	-0
460.5	-0	-0	0	0	0	-0
461	-0	-0	0	0	0	-0
461.5	-0	-0	0	0	0	-0
462	-0	-0	0	0	0	-0
462.5	-0	-0	0	0	0	-0
463	-0	-0	0	0	0	-0
463.5	-0	-0	0	0	0	-0
464	-0	-0	0	0	0	-0
464.5	-0	-0	0	0	0	-0
465	-0	-0	0	0	0	-0
465.5	-0	-0	0	0	0	-0
466	-0	-0	0	0	0	-0
466.5	-0	-0	0	0	0	-0
467	-0	-0	0	0	0	-0
467.5	0	-0	0	0	0	-0
468	0	-0	0	0	0	-0
468.5	0	-0	0	0	0	-0
469	0	-0	0	0	0	-0
469.5	0	-0	0	0	0	-0
470	0	-0	0	0	0	-0
470.5	0	-0	0	0	0	-0
471	0	-0	0	0	0	-0
471.5	0	-0	0	0	0	-0
472	0	-0	0	0	0	-0
472.5	0	-0	0	0	0	-0
473	0	-0	0	0	0	-0
473.5	0	-0	0	0	0	-0
474	0	-0	0	0	0	-0
474.5	0	-0	0	0	0	-0
475	-0	-0	0	0	0	-0
475.5	-0	-0	0	0	0	-0
476	-0	-0	0	0	0	-0
476.5	-0	-0	0	0	0	-0
477	-0	-0	0	0	0	-0
477.5	-0	-0	0	0	0	-0
478	0	-0	0	0	0	-0
478.5	0	-0	0	0	0	-0
479	0	-0	0	0	0	-0
479.5	0	-0	0	0	0	-0
480	0	-0	0	0	0	-0
480.5	0	-0	0	0	0	-0
481	0	-0	0	0	0	-0
481.5	0	-0	0	0	0	-0
482	-0	-0	0	0	0	-0
482.5	-0	-0	0	0	0	-0
483	-0	-0	0	0	0	-0
483.5	-0	-0	0	0	0	-0
484	0	-0	0	0	0	-0
484.5	0	-0	0	0	0	-0
485	0	-0	0	0	0	-0
485.5	0	-0	0	0	0	-0
486	0	-0	0	0	0	-0
486.5	0	-0	0	0	0	-0
487	0	-0	0	0	0	-0
487.5	0	-0	0	0	0	-0
488	0	-0	0	0	0	-0
488.5	0	-0	0	0	0	-0
489	0	-0	0	0	0	-0
489.5	0	-0	0	0	0	-0
490	0	-0	0	0	0	-0
490.5	0	-0	0	0	0	-0
491	0	-0	0	0	0	-0
491.5	0	-0	0	0	0	-0
492	0	-0	0	0	0	-0
492.5	0	-0	0	0	0	-0
493	0	-0	0	0	0	-0
493.5	0	-0	0	0	0	-0
494	0	-0	0	0	0	-0
494.5	0	-0	0	0	0	-0
495	0	-0	0	0	0	-0
495.5	0	-0	0	0	0	-0
496	0	-0	0	0	0	-0
496.5	-0	-0	0	0	0	-0
497	-0	-0	0	0	0	-0
497.5	0	-0	0	0	0	-0
498	0	-0	0	0	0	-0
498.5	0	-0	0	0	0	-0
499	0	-0	0	0	0	-0
499.5	0	-0	0	0	0	-0
500	0	-0	0	0	0	-0
500.5	0	-0	0	0	0	-0
501	0	-0	0	0	0	-0
501.5	-0	-0	0	0	0	-0
502	-0	-0	0	0	0	-0
502.5	-0	-0	0	0	0	-0
503	-0	-0	0	0	0	-0
503.5	-0	-0	0	0	0	-0
504	-0	-0	0	0	0	-0
504.5	-0	-0	0	0	0	-0
505	-0	-0	0	0	0	-0
505.5	-0	-0	0	0	0	-0
506	-0	-0	0	0	0	-0
506.5	-0	-0	0	0	0	-0
507	0	-0	0	0	0	-0
507.5	0	-0	0	0	0	-0
508	0	-0	0	0	0	-0
508.5	0	-0	0	0	0	-0
509	0	-0	0	0	0	-0
509.5	0	-0	0	0	0	-0
510	0	-0	0	0	0	-0
510.5	0	-0	0	0	0	-0
511	0	-0	0	0	0	-0
511.5	0	-0	0	0	0	-0
512	0	-0	0	0	0	-0
512.5	0	-0	0	0	0	-0
513	0	-0	0	0	0	-0
513.5	0	-0	0	0	0	-0
514	0	-0	0	0	0	-0
514.5	0	-0	0	0	0	-0
515	0	-0	0	0	0	-0
515.5	0	-0	0	0	0	-0
516	0	-0	0	0	0	-0
516.5	0	-0	0	0	0	-0
517	0	-0	0	0	0	-0
517.5	-0	-0	0	0	0	-0
518	-0	-0	0	0	0	-0
518.5	-0	-0	0	0	0	-0
519	-0	-0	0	0	0	-0
519.5	0	-0	0	0	0	-0
520	0	-0	0	0	0	-0
520.5	0	-0	0	0	0	-0
521	0	-0	0	0	0	-0
521.5	0	-0	0	0	0	-0
522	0	-0	0	0	0	-0
522.5	0	-0	0	0	0	-0
523	0	-0	0	0	0	-0
523.5	-0	-0	0	0	0	-0
524	-0	-0	0	0	0	-0
524.5	-0	-0	0	0	0	-0
525	-0	-0	0	0	0	-0
525.5	-0	-0	0	0	0	-0
526	-0	-0	0	0	0	-0
526.5	-0	-0	0	0	0	-0
527	-0	-0	0	0	0	-0
527.5	0	-0	0	0	0	-0
528	0	-0	0	0	0	-0
528.5	0	-0	0	0	0	-0
529	0	-0	0	0	0	-0
529.5	0	-0	0	0	0	-0
530	0	-0	0	0	0	-0
530.5	0	-0	0	0	0	-0
531	0	-0	0	0	0	-0
531.5	0	-0	0	0	0	-0
532	0	-0	0	0	0	-0
532.5	0	-0	0	0	0	-0
533	-0	-0	0	0	0	-0
533.5	-0	-0	0	0	0	-0
534	0	-0	0	0	0	-0
534.5	0	-0	0	0	0	-0
535	0	-0	0	0	0	-0
535.5	0	-0	0	0	0	-0
536	0	-0	0	0	0	-0
536.5	0	-0	0	0	0	-0
537	0	-0	0	0	0	-0
537.5	0	-0	0	0	0	-0
538	0	-0	0	0	0	-0
538.5	0	-0	0	0	-0	-0
539	0	-0	0	0	-0	-0
539.5	0	-0	0	0	-0	-0
540	0	-0	0	0	-0	-0
540.5	0	-0	0	0	-0	-0
541	0	-0	0	0	-0	-0
541.5	0	-0	0	0	-0	-0
542	0	-0	0	0	-0	-0
542.5	0	-0	0	0	-0	-0
543	-0	-0	0	0	-0	-0
543.5	-0	-0	0	0	-0	-0
544	-0	-0	0	0	-0	-0
544.5	-0	-0	0	0	-0	-0
545	-0	-0	0	0	-0	-0
545.5	-0	-0	0	0	-0	-0
546	-0	-0	0	0	-0	-0
546.5	0	-0	0	0	-0	-0
547	0	-0	0	0	-0	-0
547.5	0	-0	0	0	-0	-0
548	0	-0	0	0	-0	-0
548.5	0	-0	0	0	-0	-0
549	0	-0	0	0	-0	-0
549.5	0	-0	0	0	-0	-0
550	0	-0	0	0	-0	-0
550.5	0	-0	0	0	-0	-0
551	0	-0	0	0	-0	-0
551.5	0	-0	0	0	-0	-0
552	0	-0	0	0	-0	-0
552.5	0	-0	0	0	-0	-0
553	0	-0	0	0	-0	-0
553.5	0	-0	0	0	-0	-0
554	0	-0	0	0	-0	-0
554.5	0	-0	0	0	-0	-0
555	0	-0	0	0	-0	-0
555.5	0	-0	0	0	-0	-0
556	0	-0	0	0	-0	-0
556.5	-0	-0	0	0	-0	-0
557	0	-0	0	0	-0	-0
557.5	0	-0	0	0	-0	-0
558	0	-0	0	0	-0	-0
558.5	0	-0	0	0	-0	-0
559	0	-0	0	0	-0	-0
559.5	0	-0	0	0	-0	-0
560	0	-0	0	0	-0	-0
560.5	0	-0	0	0	-0	-0
561	0	-0	0	0	-0	-0
561.5	0	-0	0	0	-0	-0
562	0	-0	0	0	-0	-0
562.5	0	-0	0	0	-0	-0
563	0	-0	0	0	-0	-0
563.5	0	-0	0	0	-0	-0
564	0	-0	0	0	-0	-0
564.5	0	-0	0	0	-0	-0
565	0	-0	0	0	-0	-0
565.5	0	-0	0	0	-0	-0
566	0	-0	0	0	-0	-0
566.5	0	-0	0	0	-0	-0
567	0	-0	0	0	-0	-0
567.5	0	-0	0	0	-0	-0
568	0	-0	0	0	-0	-0
568.5	0	-0	0	0	-0	-0
569	0	-0	0	0	-0	-0
569.5	0	-0	0	0	-0	-0
570	0	-0	0	0	-0	-0
570.5	0	-0	0	0	-0	-0
571	0	-0	0	0	-0	-0
571.5	0	-0	0	0	-0	-0
572	0	-0	0	0	-0	-0
572.5	0	-0	-0	0	-0	-0
573	0	-0	-0	0	-0	-0
573.5	0	-0	-0	0	-0	-0
574	0	-0	-0	0	-0	-0
574.5	0	-0	-0	0	-0	-0
